observableId	preequilibrationConditionId	simulationConditionId	datasetId	replicateId	time	measurement	noiseParameters	observableParameters
model__ER_icg		Grainger1983_task_icg_iv	Grainger1983_dset0	R1	7.0	0.82		
model__ER_icg		Grainger1983_task_icg_iv	Grainger1983_dset0	R1	9.0	0.69		
model__ER_icg		Grainger1983_task_icg_iv	Grainger1983_dset0	R1	10.0	0.79		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset0	R1	1.9553828	0.006689062690875575		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset0	R1	3.9294593	0.004529655038712527		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset0	R1	5.910662	0.003080676953988099		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset0	R1	7.940719	0.0018836790459666353		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset0	R1	9.914927	0.0013249235678316437		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset0	R1	11.926411	0.0008742235084108905		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset0	R1	13.947989	0.0007562828681808868		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset1	R1	1.9750153	0.0058078821708744946		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset1	R1	3.913501	0.004943243431673741		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset1	R1	5.910662	0.003080676953988099		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset1	R1	7.8896747	0.001910455612488168		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset1	R1	9.902148	0.0013338655208565374		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset1	R1	11.939119	0.0008742734977697637		
model__Cve_icg		Grundmann1992_task_icg_iv	Grundmann1992_dset1	R1	13.93521	0.0007652249502438776		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset0	R1	5.0	0.0066583658179215945		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset0	R1	10.0	0.0022452628920898395		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset0	R1	15.0	0.0007355171543052924		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset0	R1	20.0	0.0007097095348559838		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset0	R1	30.0	0.0008129400126532179		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset1	R1	5.0	0.006426097242877818		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset1	R1	10.0	0.001987186697596755		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset1	R1	15.0	0.0003742104820149733		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset1	R1	20.0	0.00016774952642050527		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset1	R1	30.0	0.00010323047779723403		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset2	R1	5.0	0.006735788676269519		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset2	R1	10.0	0.0020775133656693347		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset2	R1	15.0	0.000619382866783404		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset2	R1	20.0	0.0002193647653191223		
model__Cve_icg		Kamimori2000_task_icg_iv	Kamimori2000_dset2	R1	30.0	0.00018065333614515952		
model__Cve_icg		Klockowski1990_task_icg_iv	Klockowski1990_dset0	R1	1.0268652	0.013939518527631957		
model__Cve_icg		Klockowski1990_task_icg_iv	Klockowski1990_dset0	R1	3.1829417	0.009353103630121689		
model__Cve_icg		Klockowski1990_task_icg_iv	Klockowski1990_dset0	R1	5.3393965	0.005746623398816254		
model__Cve_icg		Klockowski1990_task_icg_iv	Klockowski1990_dset0	R1	7.5158777	0.0036208722374056336		
model__Cve_icg		Klockowski1990_task_icg_iv	Klockowski1990_dset0	R1	9.671197	0.002897498342279824		
model__Cve_icg		Klockowski1990_task_icg_iv	Klockowski1990_dset0	R1	11.84784	0.0017580466512207207		
model__Cve_icg		Klockowski1990_task_icg_iv	Klockowski1990_dset0	R1	13.901841	0.0016358373791185625		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset0	R1	50.0	0.698		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.71		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.58		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.66		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.73		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.79		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.74		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.8300000000000001		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.7000000000000001		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.8200000000000001		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.6		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.68		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.64		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.76		
model__ER_icg		Leevy1962_task_icg_inf03	Leevy1962_dset1	R1	45.0	0.53		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset2	R1	50.0	0.0003742104820149733		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	20.331038	0.0003215075164756165		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	37.468792	0.00032188230762906914		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	45.58895	0.00037126805209107983		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	54.426437	0.00034631050981881207		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	60.430206	0.00036940559361828165		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	70.508965	0.0003127633014309435		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	76.07057	0.0003391292816308475		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	80.57477	0.00034688236795437955		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	85.60525	0.00038089133917324495		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	89.93807	0.0003514611945085051		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	99.74385	0.0003505821482786324		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	105.04418	0.0003506980890090084		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	109.283516	0.0003573518739744778		
model__Chv_icg		Leevy1962_task_icg_inf03	Leevy1962_dset3	R1	120.06103	0.00035649406741541196		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	20.736366	0.0007984472019914502		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	26.566893	0.0007964473953679427		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	29.925177	0.0007762255770722426		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	35.313072	0.0007877882938522135		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	41.496643	0.0007903320605746638		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	45.466587	0.000867479706468782		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	50.414974	0.0008473299043351551		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	54.48231	0.0007931837251009539		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	60.487175	0.0008251483070337134		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	65.34738	0.0008027306990524076		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	70.9118	0.0008165652476686914		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	81.50888	0.0008691115867656103		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	85.66003	0.0008806183010113762		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	90.69769	0.0008468899360387831		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	100.67625	0.0009016720279200249		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	111.2752	0.0009270533442074598		
model__Car_icg		Leevy1962_task_icg_inf03	Leevy1962_dset4	R1	120.46667	0.0008663478487987839		
model__ER_icg		Leevy1962_task_icg_iv0__DOT__15	Leevy1962_dset5	R1	20.0	0.6900000000000001		
model__ER_icg		Leevy1962_task_icg_iv0__DOT__15	Leevy1962_dset5	R1	20.0	0.748		
model__ER_icg		Leevy1962_task_icg_iv0__DOT__25	Leevy1962_dset6	R1	20.0	0.68		
model__ER_icg		Leevy1962_task_icg_iv0__DOT__25	Leevy1962_dset6	R1	20.0	0.7709999999999999		
model__ER_icg		Leevy1962_task_icg_iv0__DOT__5	Leevy1962_dset7	R1	20.0	0.67		
model__ER_icg		Leevy1962_task_icg_iv0__DOT__5	Leevy1962_dset7	R1	20.0	0.812		
model__Cve_icg		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset0	R1	2.0	0.011018375000000004		
model__Cve_icg		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset0	R1	3.397195	0.008708609		
model__Cve_icg		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset0	R1	5.627539	0.006763365000000002		
model__Cve_icg		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset0	R1	7.7501063	0.004507145400000001		
model__Cve_icg		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset0	R1	9.744496	0.0036690392000000007		
model__Cve_icg		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset0	R1	14.80255	0.0017284093000000005		
model__Cve_icg		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset0	R1	19.94832	0.0013429102000000002		
model__Cve_icg		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset0	R1	29.889332	0.0008202349000000002		
model__Cve_icg		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset0	R1	39.92758	0.0007007368000000003		
model__Cve_icg		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset0	R1	50.084827	0.0005744918600000001		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset1	R1	45.987260400000004	7.861763333333331e-05		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset1	R1	68.40764399999999	0.0002296112333333333		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset1	R1	102.03822	0.00022692274999999996		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset1	R1	176.305734	8.689569999999998e-05		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset1	R1	299.617824	1.538438333333333e-05		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_0__DOT__5	Meijer1988_dset1	R1	481.78344	3.406815666666666e-06		
model__Cve_icg		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset2	R1	3.1580677	0.018903242000000004		
model__Cve_icg		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset2	R1	5.828361	0.011854770000000002		
model__Cve_icg		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset2	R1	8.031053	0.007581264500000001		
model__Cve_icg		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset2	R1	11.020258	0.004144458000000001		
model__Cve_icg		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset2	R1	14.935826	0.0025390909000000007		
model__Cve_icg		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset2	R1	19.620909	0.0017847980000000006		
model__Cve_icg		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset2	R1	29.826094	0.0012506863000000003		
model__Cve_icg		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset2	R1	39.7271	0.0007790381300000001		
model__Cve_icg		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset2	R1	50.148293	0.0007356309000000001		
model__Cve_icg		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset2	R1	59.95229	0.0006396334000000002		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset3	R1	13.7579622	6.397435666666666e-06		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset3	R1	40.382166	0.0001947071333333333		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset3	R1	71.21019000000001	0.0003765537		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset3	R1	102.03822	0.0003447178333333333		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset3	R1	180.0	0.00015475249999999998		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset3	R1	300.0	5.054801666666666e-05		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset3	R1	480.0	1.3200303999999997e-05		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_1__DOT__0	Meijer1988_dset3	R1	720.0	4.089144999999999e-06		
model__Cve_icg		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset4	R1	1.5596544	0.04014793000000001		
model__Cve_icg		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset4	R1	3.4436605	0.029338516000000005		
model__Cve_icg		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset4	R1	5.4829297	0.021524218000000005		
model__Cve_icg		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset4	R1	7.5342116	0.012825919000000003		
model__Cve_icg		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset4	R1	9.482137	0.011907784000000003		
model__Cve_icg		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset4	R1	14.572716	0.006261064500000002		
model__Cve_icg		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset4	R1	19.65083	0.004085094000000001		
model__Cve_icg		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset4	R1	29.641819	0.0020586617000000005		
model__Cve_icg		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset4	R1	39.83635	0.0017347885000000005		
model__Cve_icg		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset4	R1	49.798103	0.0014503894000000002		
model__Cve_icg		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset4	R1	59.911488	0.0012963006000000002		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset5	R1	45.987260400000004	1.3675058999999998e-05		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset5	R1	67.006368	0.0001565859333333333		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset5	R1	100.63693799999999	0.0002992834		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset5	R1	180.0	0.0004162029666666666		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset5	R1	300.0	0.00025081661666666663		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset5	R1	480.0	0.00012892993333333332		
model__LI__ICGLI2BI		Meijer1988_task_icg_iv_2__DOT__0	Meijer1988_dset5	R1	720.0	7.368634666666666e-05		
model__Car_icg		Niemann2000_task_icg_iv	Niemann2000_dset0	R1	2.2917325	0.001956898454062157		
model__Car_icg		Niemann2000_task_icg_iv	Niemann2000_dset0	R1	2.788156	0.0017655035390190014		
model__Car_icg		Niemann2000_task_icg_iv	Niemann2000_dset0	R1	3.2840223	0.001722321940479057		
model__Car_icg		Niemann2000_task_icg_iv	Niemann2000_dset0	R1	3.7913144	0.001533801862571026		
model__Car_icg		Niemann2000_task_icg_iv	Niemann2000_dset0	R1	4.794705	0.0012898108347500399		
model__Car_icg		Niemann2000_task_icg_iv	Niemann2000_dset0	R1	5.775476	0.0012598546668085608		
model__Car_icg		Niemann2000_task_icg_iv	Niemann2000_dset0	R1	7.793683	0.0008132857030823109		
model__Car_icg		Niemann2000_task_icg_iv	Niemann2000_dset0	R1	9.78955	0.0005864497636041415		
